old_path,disposition,target_topic_id,target_path,wave,rationale
docs/enterprise-architecture/strategy/Enterprise_AI_Transformation_Blueprint_CTO_Guide_2026.md,SPLIT,enterprise-ai-transformation-blueprint-cto-guide-2026-part2,docs/strategy/77-enterprise-ai-transformation-blueprint-cto-guide-2026-finops-security-threat-model.md,1,[SPLIT part 2/4 of enterprise-ai-transformation-blueprint-cto-guide-2026]: CTO Transformation Blueprint: FinOps & Security Threat Model
docs/enterprise-architecture/strategy/Enterprise_AI_Transformation_Blueprint_CTO_Guide_2026.md,SPLIT,enterprise-ai-transformation-blueprint-cto-guide-2026-part3,docs/strategy/78-enterprise-ai-transformation-blueprint-cto-guide-2026-failure-playbook-migration.md,1,[SPLIT part 3/4 of enterprise-ai-transformation-blueprint-cto-guide-2026]: CTO Transformation Blueprint: Failure Playbook & Migration Strategy
docs/enterprise-architecture/strategy/Enterprise_AI_Transformation_Blueprint_CTO_Guide_2026.md,SPLIT,enterprise-ai-transformation-blueprint-cto-guide-2026-part4,docs/strategy/79-enterprise-ai-transformation-blueprint-cto-guide-2026-end-to-end-worked-example.md,1,[SPLIT part 4/4 of enterprise-ai-transformation-blueprint-cto-guide-2026]: CTO Transformation Blueprint: End-to-End Worked Example
docs/enterprise-architecture/transformation/ai-first-to-ai-native.md,SPLIT,ai-first-to-ai-native-part2,docs/strategy/80-ai-first-to-ai-native-transformation-roadmap-benchmarks.md,1,[SPLIT part 2/3 of ai-first-to-ai-native]: AI-First to AI-Native: Roadmap & Sector Benchmarks
docs/enterprise-architecture/transformation/ai-first-to-ai-native.md,SPLIT,ai-first-to-ai-native-part3,docs/strategy/81-ai-first-to-ai-native-case-studies-readiness-checklist.md,1,[SPLIT part 3/3 of ai-first-to-ai-native]: AI-First to AI-Native: Case Studies & Readiness Checklist
docs/enterprise-strategy/vol1-corporate-strategy.md,SPLIT,vol1-corporate-strategy-part2,docs/strategy/82-vol1-corporate-strategy-themes-priorities-initiatives.md,1,"[SPLIT part 2/5 of vol1-corporate-strategy]: Corporate Strategy: Themes, Priorities & Initiatives"
docs/enterprise-strategy/vol1-corporate-strategy.md,SPLIT,vol1-corporate-strategy-part3,docs/strategy/83-vol1-corporate-strategy-strategy-taxonomy-24-types.md,1,[SPLIT part 3/5 of vol1-corporate-strategy]: Corporate Strategy: The 24-Type Strategy Taxonomy
docs/enterprise-strategy/vol1-corporate-strategy.md,SPLIT,vol1-corporate-strategy-part4,docs/strategy/84-vol1-corporate-strategy-execution-templates-kpis.md,1,"[SPLIT part 4/5 of vol1-corporate-strategy]: Corporate Strategy: Execution, Templates & KPIs"
docs/enterprise-strategy/vol1-corporate-strategy.md,SPLIT,vol1-corporate-strategy-part5,docs/strategy/85-vol1-corporate-strategy-relationships-industry-comparisons.md,1,[SPLIT part 5/5 of vol1-corporate-strategy]: Corporate Strategy: Relationships & Industry Comparisons
docs/enterprise-strategy/vol10-relationship-maps-glossary.md,SPLIT,vol10-relationship-maps-glossary-part2,docs/strategy/86-vol10-relationship-maps-glossary-ai-comparisons-terminology-xref.md,1,[SPLIT part 2/5 of vol10-relationship-maps-glossary]: Relationship Maps: AI/Ops Comparisons & Terminology Cross-Reference
docs/enterprise-strategy/vol10-relationship-maps-glossary.md,SPLIT,vol10-relationship-maps-glossary-part3,docs/strategy/87-vol10-relationship-maps-glossary-glossary-terms-a-g.md,1,[SPLIT part 3/5 of vol10-relationship-maps-glossary]: Enterprise Glossary: A-G
docs/enterprise-strategy/vol10-relationship-maps-glossary.md,SPLIT,vol10-relationship-maps-glossary-part4,docs/strategy/88-vol10-relationship-maps-glossary-glossary-terms-h-t.md,1,[SPLIT part 4/5 of vol10-relationship-maps-glossary]: Enterprise Glossary: H-T
docs/enterprise-strategy/vol10-relationship-maps-glossary.md,SPLIT,vol10-relationship-maps-glossary-part5,docs/strategy/89-vol10-relationship-maps-glossary-glossary-u-z-deliverables.md,1,[SPLIT part 5/5 of vol10-relationship-maps-glossary]: Enterprise Glossary: U-Z & Deliverables Cross-Reference
docs/enterprise-strategy/vol2-business-architecture-operating-model.md,SPLIT,vol2-business-architecture-operating-model-part2,docs/strategy/90-vol2-business-architecture-operating-model-value-streams-domains-model-design.md,1,"[SPLIT part 2/4 of vol2-business-architecture-operating-model]: Business Architecture: Value Streams, Domains & Model Design"
docs/enterprise-strategy/vol2-business-architecture-operating-model.md,SPLIT,vol2-business-architecture-operating-model-part3,docs/strategy/91-vol2-business-architecture-operating-model-organization-operating-model-design.md,1,[SPLIT part 3/4 of vol2-business-architecture-operating-model]: Business Architecture: Organization & Operating Model Design
docs/enterprise-strategy/vol2-business-architecture-operating-model.md,SPLIT,vol2-business-architecture-operating-model-part4,docs/strategy/92-vol2-business-architecture-operating-model-ai-operating-model-building-blocks.md,1,[SPLIT part 4/4 of vol2-business-architecture-operating-model]: Business Architecture: AI Operating Model & Building Blocks
docs/enterprise-strategy/vol3-portfolio-governance.md,SPLIT,vol3-portfolio-governance-part2,docs/strategy/93-vol3-portfolio-governance-pmo-agile-governance.md,1,"[SPLIT part 2/3 of vol3-portfolio-governance]: Portfolio Governance: PMO Models, Agile Portfolio & Enterprise Governance"
docs/enterprise-strategy/vol3-portfolio-governance.md,SPLIT,vol3-portfolio-governance-part3,docs/strategy/94-vol3-portfolio-governance-ai-governance-metrics.md,1,"[SPLIT part 3/3 of vol3-portfolio-governance]: Portfolio Governance: AI Governance, Reporting & Deliverables"
docs/enterprise-strategy/vol4-consulting-frameworks-industry.md,SPLIT,vol4-consulting-frameworks-industry-part2,docs/strategy/95-vol4-consulting-frameworks-industry-strategy-execution-frameworks.md,1,[SPLIT part 2/4 of vol4-consulting-frameworks-industry]: Consulting Frameworks: Strategy & Execution
docs/enterprise-strategy/vol4-consulting-frameworks-industry.md,SPLIT,vol4-consulting-frameworks-industry-part3,docs/strategy/96-vol4-consulting-frameworks-industry-architecture-industry-playbooks.md,1,[SPLIT part 3/4 of vol4-consulting-frameworks-industry]: Consulting Frameworks: Architecture & Industry Playbooks
docs/enterprise-strategy/vol4-consulting-frameworks-industry.md,SPLIT,vol4-consulting-frameworks-industry-part4,docs/strategy/97-vol4-consulting-frameworks-industry-framework-selection-glossary.md,1,[SPLIT part 4/4 of vol4-consulting-frameworks-industry]: Consulting Frameworks: Selection Guide & Glossary
docs/enterprise-strategy/vol5-ai-strategy-transformation-glossary.md,SPLIT,vol5-ai-strategy-transformation-glossary-part2,docs/strategy/98-vol5-ai-strategy-transformation-glossary-transformation-maturity-models.md,1,[SPLIT part 2/4 of vol5-ai-strategy-transformation-glossary]: AI Strategy & Transformation: Transformation & Maturity Models
docs/enterprise-strategy/vol5-ai-strategy-transformation-glossary.md,SPLIT,vol5-ai-strategy-transformation-glossary-part3,docs/strategy/99-vol5-ai-strategy-transformation-glossary-glossary-a-to-h.md,1,[SPLIT part 3/4 of vol5-ai-strategy-transformation-glossary]: AI Strategy & Transformation Glossary: A-H
docs/enterprise-strategy/vol5-ai-strategy-transformation-glossary.md,SPLIT,vol5-ai-strategy-transformation-glossary-part4,docs/strategy/vols/01-vol5-ai-strategy-transformation-glossary-glossary-i-to-z-crossref.md,1,[SPLIT part 4/4 of vol5-ai-strategy-transformation-glossary]: AI Strategy & Transformation Glossary: I-Z & Cross-Reference
docs/enterprise-strategy/vol6-organization-structure-operating-model.md,SPLIT,vol6-organization-structure-operating-model-part2,docs/strategy/vols/02-vol6-organization-structure-operating-model-agile-scale-operating-model.md,1,[SPLIT part 2/4 of vol6-organization-structure-operating-model]: Organization Structure: Agile at Scale & Operating Model Design
docs/enterprise-strategy/vol6-organization-structure-operating-model.md,SPLIT,vol6-organization-structure-operating-model-part3,docs/strategy/vols/03-vol6-organization-structure-operating-model-target-operating-model-ai-coe.md,1,[SPLIT part 3/4 of vol6-organization-structure-operating-model]: Organization Structure: Target Operating Model & AI COE
docs/enterprise-strategy/vol6-organization-structure-operating-model.md,SPLIT,vol6-organization-structure-operating-model-part4,docs/strategy/vols/04-vol6-organization-structure-operating-model-ai-maturity-deliverables.md,1,[SPLIT part 4/4 of vol6-organization-structure-operating-model]: Organization Structure: AI Maturity & Deliverables
docs/enterprise-strategy/vol7-enterprise-building-blocks.md,SPLIT,vol7-enterprise-building-blocks-part2,docs/strategy/vols/05-vol7-enterprise-building-blocks-application-core-ai-blocks.md,1,[SPLIT part 2/4 of vol7-enterprise-building-blocks]: Enterprise Building Blocks: Application & Core AI Blocks
docs/enterprise-strategy/vol7-enterprise-building-blocks.md,SPLIT,vol7-enterprise-building-blocks-part3,docs/strategy/vols/06-vol7-enterprise-building-blocks-ai-infrastructure-platform-engineering.md,1,[SPLIT part 3/4 of vol7-enterprise-building-blocks]: Enterprise Building Blocks: AI Data Infrastructure & Platform Engineering
docs/enterprise-strategy/vol7-enterprise-building-blocks.md,SPLIT,vol7-enterprise-building-blocks-part4,docs/strategy/vols/07-vol7-enterprise-building-blocks-agentic-ai-selection-guide.md,1,[SPLIT part 4/4 of vol7-enterprise-building-blocks]: Enterprise Building Blocks: Agentic AI & Selection Guide
docs/enterprise-strategy/vol8-portfolio-consulting-frameworks.md,SPLIT,vol8-portfolio-consulting-frameworks-part2,docs/strategy/vols/08-vol8-portfolio-consulting-frameworks-pmo-evolution-strategy-frameworks.md,1,[SPLIT part 2/4 of vol8-portfolio-consulting-frameworks]: Portfolio Consulting Frameworks: PMO Evolution & Strategy Frameworks
docs/enterprise-strategy/vol8-portfolio-consulting-frameworks.md,SPLIT,vol8-portfolio-consulting-frameworks-part3,docs/strategy/vols/09-vol8-portfolio-consulting-frameworks-architecture-operating-delivery.md,1,[SPLIT part 3/4 of vol8-portfolio-consulting-frameworks]: Portfolio Consulting Frameworks: Architecture & Operating/Delivery
docs/enterprise-strategy/vol8-portfolio-consulting-frameworks.md,SPLIT,vol8-portfolio-consulting-frameworks-part4,docs/strategy/vols/10-vol8-portfolio-consulting-frameworks-innovation-decision-selection-guide.md,1,"[SPLIT part 4/4 of vol8-portfolio-consulting-frameworks]: Portfolio Consulting Frameworks: Innovation, Decision & Selection Guide"
docs/enterprise-strategy/vol9-industry-deep-dives.md,SPLIT,vol9-industry-deep-dives-part2,docs/strategy/vols/11-vol9-industry-deep-dives-manufacturing-energy-telecom-gov.md,1,"[SPLIT part 2/3 of vol9-industry-deep-dives]: Industry Deep Dives: Manufacturing, Energy, Telecom, Government & Education"
docs/enterprise-strategy/vol9-industry-deep-dives.md,SPLIT,vol9-industry-deep-dives-part3,docs/strategy/vols/12-vol9-industry-deep-dives-life-sciences-logistics-media-tech.md,1,"[SPLIT part 3/3 of vol9-industry-deep-dives]: Industry Deep Dives: Life Sciences, Logistics, Media & High Tech"
docs/quantum/Quantum_AI_Consultancies_Report.md,SPLIT,quantum-ai-consulting-landscape-part2,docs/strategy/quantum/01-quantum-ai-consulting-landscape-bcg-x-deloitte-ibm.md,1,"[SPLIT part 2/4 of quantum-ai-consulting-landscape]: Quantum AI Consulting: BCG X, Deloitte & IBM Consulting"
docs/quantum/Quantum_AI_Consultancies_Report.md,SPLIT,quantum-ai-consulting-landscape-part3,docs/strategy/quantum/02-quantum-ai-consulting-landscape-capgemini-big-four-audit.md,1,[SPLIT part 3/4 of quantum-ai-consulting-landscape]: Quantum AI Consulting: Capgemini & the Big Four Audit Firms
docs/quantum/Quantum_AI_Consultancies_Report.md,SPLIT,quantum-ai-consulting-landscape-part4,docs/strategy/quantum/03-quantum-ai-consulting-landscape-cross-consultancy-antipatterns.md,1,[SPLIT part 4/4 of quantum-ai-consulting-landscape]: Quantum AI Consulting: Cross-Consultancy Patterns & Anti-Patterns
docs/quantum/Quantum_AI_Startups_Report.md,SPLIT,quantum-ai-startup-landscape-part2,docs/strategy/quantum/04-quantum-ai-startup-landscape-quantinuum-multiverse-quera-rigetti.md,1,"[SPLIT part 2/5 of quantum-ai-startup-landscape]: Quantum AI Startups: Quantinuum, Multiverse, QuEra & Rigetti"
docs/quantum/Quantum_AI_Startups_Report.md,SPLIT,quantum-ai-startup-landscape-part3,docs/strategy/quantum/05-quantum-ai-startup-landscape-psiquantum-xanadu-photonics.md,1,[SPLIT part 3/5 of quantum-ai-startup-landscape]: Quantum AI Startups: PsiQuantum & Xanadu
docs/quantum/Quantum_AI_Startups_Report.md,SPLIT,quantum-ai-startup-landscape-part4,docs/strategy/quantum/06-quantum-ai-startup-landscape-iqm-emerging-players.md,1,[SPLIT part 4/5 of quantum-ai-startup-landscape]: Quantum AI Startups: IQM & Emerging Players
docs/quantum/Quantum_AI_Startups_Report.md,SPLIT,quantum-ai-startup-landscape-part5,docs/strategy/quantum/07-quantum-ai-startup-landscape-cross-startup-antipatterns.md,1,[SPLIT part 5/5 of quantum-ai-startup-landscape]: Quantum AI Startups: Cross-Startup Patterns & Anti-Patterns
docs/ai-development/aidlc/AIDLC_Artifact_Reference_Library_Part1_Discovery_to_Model_Design.md,SPLIT,aidlc-artifacts-discovery-to-model-part2,docs/architecture/parts/01-aidlc-artifacts-discovery-to-model-feasibility-risk-data-strategy.md,2,"[SPLIT part 2/3 of aidlc-artifacts-discovery-to-model]: Feasibility, Risk & Data Strategy"
docs/ai-development/aidlc/AIDLC_Artifact_Reference_Library_Part1_Discovery_to_Model_Design.md,SPLIT,aidlc-artifacts-discovery-to-model-part3,docs/architecture/parts/02-aidlc-artifacts-discovery-to-model-model-design-architecture.md,2,[SPLIT part 3/3 of aidlc-artifacts-discovery-to-model]: Model Design & Architecture
docs/ai-development/aidlc/AIDLC_Artifact_Reference_Library_Part2_Development_to_Retirement.md,SPLIT,aidlc-artifacts-development-to-retirement-part2,docs/architecture/parts/03-aidlc-artifacts-development-to-retirement-deployment-mlops-retirement.md,2,"[SPLIT part 2/3 of aidlc-artifacts-development-to-retirement]: Deployment, MLOps & Retirement"
docs/ai-development/aidlc/AIDLC_Artifact_Reference_Library_Part2_Development_to_Retirement.md,SPLIT,aidlc-artifacts-development-to-retirement-part3,docs/architecture/parts/04-aidlc-artifacts-development-to-retirement-ea-artifacts.md,2,[SPLIT part 3/3 of aidlc-artifacts-development-to-retirement]: Enterprise Architecture Artifacts
docs/ai-development/aidlc/AIDLC_Artifact_Reference_Library_Part3_TOGAF_Foundation_to_Technology.md,SPLIT,aidlc-artifacts-togaf-foundation-to-technology-part2,docs/architecture/parts/05-aidlc-artifacts-togaf-vision-business-architecture.md,2,[SPLIT part 2/4 of aidlc-artifacts-togaf-foundation-to-technology]: TOGAF Vision & Business Architecture
docs/ai-development/aidlc/AIDLC_Artifact_Reference_Library_Part3_TOGAF_Foundation_to_Technology.md,SPLIT,aidlc-artifacts-togaf-foundation-to-technology-part3,docs/architecture/parts/06-aidlc-artifacts-togaf-data-application-architecture.md,2,[SPLIT part 3/4 of aidlc-artifacts-togaf-foundation-to-technology]: TOGAF Data & Application Architecture
